vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	-0.024502	-5.1996e-09	0.024524	3.6892e-07	-3.1858e-07	-0.013548	-3.3526e-09	0.01357	3.7132e-07	-3.1692e-07	-0.0048572	-1.9087e-09	0.0048572	3.7272e-07	-3.1478e-07	-0.00052168	-6.4351e-10	0.0005221	3.741e-07	-3.1428e-07	-7.8932e-06	-2.206e-11	7.8113e-06	3.7336e-07	-3.1324e-07	-1.197e-07	2.1231e-10	5.9177e-08	3.7436e-07	-3.1318e-07	-6.15678e-08	4.015e-10	4.3563e-10	3.7394e-07	-3.1376e-07
0.055	-0.024488	-5.1992e-09	0.02451	3.6768e-07	-3.184e-07	-0.013542	-3.3516e-09	0.013564	3.7026e-07	-3.1692e-07	-0.0048546	-1.9136e-09	0.0048546	3.7168e-07	-3.1488e-07	-0.00052112	-6.4435e-10	0.00052152	3.7224e-07	-3.1356e-07	-7.82e-06	-2.395e-11	7.7558e-06	3.73e-07	-3.1396e-07	-1.1828e-07	2.1524e-10	5.90462e-08	3.7314e-07	-3.14e-07	-6.03688e-08	3.9755e-10	4.4172e-10	3.7342e-07	-3.1378e-07
0.06	-0.024476	-5.2122e-09	0.024502	3.6668e-07	-3.1842e-07	-0.013534	-3.3449e-09	0.01356	3.691e-07	-3.1688e-07	-0.0048512	-1.9303e-09	0.0048524	3.7058e-07	-3.149e-07	-0.00052068	-6.4295e-10	0.0005208	3.7164e-07	-3.1416e-07	-7.8739e-06	-1.74e-11	7.8199e-06	3.7184e-07	-3.1406e-07	-1.1744e-07	2.0567e-10	5.91118e-08	3.7122e-07	-3.1382e-07	-5.92044e-08	3.8617e-10	4.3516e-10	3.721e-07	-3.1376e-07
0.065	-0.024462	-5.2113e-09	0.02449	3.657e-07	-3.1836e-07	-0.013526	-3.3503e-09	0.013552	3.6806e-07	-3.1696e-07	-0.0048478	-1.911e-09	0.0048482	3.6944e-07	-3.1476e-07	-0.00052024	-6.4948e-10	0.00052048	3.6998e-07	-3.1424e-07	-7.8639e-06	-2.957e-11	7.8183e-06	3.7012e-07	-3.1408e-07	-1.1628e-07	2.0249e-10	5.9229e-08	3.708e-07	-3.1394e-07	-5.80448e-08	3.876e-10	4.4082e-10	3.7096e-07	-3.1378e-07
0.07	-0.024452	-5.2102e-09	0.024478	3.6482e-07	-3.1836e-07	-0.013518	-3.3573e-09	0.013544	3.6716e-07	-3.1694e-07	-0.0048446	-1.9205e-09	0.0048442	3.6834e-07	-3.1492e-07	-0.00051982	-6.3556e-10	0.00052012	3.6944e-07	-3.1422e-07	-7.7998e-06	-3.227e-11	7.7477e-06	3.6956e-07	-3.1406e-07	-1.157e-07	1.9586e-10	5.90772e-08	3.6908e-07	-3.1328e-07	-5.68914e-08	3.7496e-10	4.3536e-10	3.6992e-07	-3.1378e-07
0.075	-0.024442	-5.2132e-09	0.024464	3.6378e-07	-3.1832e-07	-0.013508	-3.349e-09	0.013534	3.6612e-07	-3.1692e-07	-0.0048412	-1.9164e-09	0.0048416	3.6732e-07	-3.1416e-07	-0.00051962	-6.6682e-10	0.0005197	3.6774e-07	-3.1342e-07	-7.7954e-06	-3.005e-11	7.7629e-06	3.685e-07	-3.1402e-07	-1.1436e-07	1.9701e-10	5.93016e-08	3.6856e-07	-3.1388e-07	-5.5761e-08	3.6822e-10	4.4111e-10	3.6876e-07	-3.1376e-07
0.08	-0.024424	-5.2095e-09	0.024454	3.6284e-07	-3.1842e-07	-0.013502	-3.3511e-09	0.013524	3.6516e-07	-3.1696e-07	-0.004838	-1.9163e-09	0.0048386	3.663e-07	-3.1486e-07	-0.000519	-6.4534e-10	0.00051908	3.6734e-07	-3.142e-07	-7.8071e-06	-3.854e-11	7.6992e-06	3.6746e-07	-3.1406e-07	-1.1364e-07	1.8653e-10	5.92158e-08	3.6694e-07	-3.1328e-07	-5.46594e-08	3.5734e-10	4.3579e-10	3.6764e-07	-3.138e-07
0.085	-0.024416	-5.2126e-09	0.024442	3.6184e-07	-3.1832e-07	-0.013498	-3.3525e-09	0.01352	3.6414e-07	-3.1694e-07	-0.004835	-1.9188e-09	0.0048342	3.6516e-07	-3.149e-07	-0.00051856	-6.6339e-10	0.00051886	3.6626e-07	-3.1418e-07	-7.805e-06	-3.993e-11	7.7438e-06	3.6634e-07	-3.1406e-07	-1.1212e-07	1.9361e-10	5.9194e-08	3.6646e-07	-3.1386e-07	-5.35974e-08	3.5654e-10	4.3373e-10	3.6596e-07	-3.1318e-07
0.09	-0.0244	-5.2239e-09	0.024426	3.6104e-07	-3.1838e-07	-0.013484	-3.3679e-09	0.013512	3.6314e-07	-3.1716e-07	-0.0048312	-1.9226e-09	0.004831	3.6354e-07	-3.1418e-07	-0.00051826	-6.5432e-10	0.00051848	3.652e-07	-3.1422e-07	-7.7854e-06	-4.181e-11	7.7259e-06	3.6534e-07	-3.14e-07	-1.1076e-07	1.8144e-10	5.90326e-08	3.651e-07	-3.1324e-07	-5.25126e-08	3.5368e-10	4.3273e-10	3.6494e-07	-3.1378e-07
0.095	-0.02439	-5.2248e-09	0.024414	3.6012e-07	-3.1836e-07	-0.013482	-3.364e-09	0.013506	3.6234e-07	-3.1696e-07	-0.0048268	-1.9106e-09	0.0048278	3.6326e-07	-3.1488e-07	-0.00051774	-6.5767e-10	0.00051784	3.6418e-07	-3.1422e-07	-7.7611e-06	-4.273e-11	7.7508e-06	3.6432e-07	-3.1406e-07	-1.0986e-07	1.7853e-10	5.92778e-08	3.644e-07	-3.1384e-07	-5.14694e-08	3.4958e-10	4.3341e-10	3.645e-07	-3.1384e-07
0.1	-0.024378	-5.2229e-09	0.024404	3.5928e-07	-3.1838e-07	-0.013472	-3.3652e-09	0.013492	3.6128e-07	-3.1696e-07	-0.0048248	-1.9254e-09	0.0048256	3.622e-07	-3.1482e-07	-0.00051696	-6.4655e-10	0.00051752	3.6324e-07	-3.1418e-07	-7.7894e-06	-4.594e-11	7.739e-06	3.6332e-07	-3.1404e-07	-1.0866e-07	1.724e-10	5.93146e-08	3.6342e-07	-3.1388e-07	-5.0465e-08	3.357e-10	4.3619e-10	3.6274e-07	-3.131e-07
0.105	-0.024366	-5.2263e-09	0.024388	3.584e-07	-3.1838e-07	-0.013464	-3.3687e-09	0.013488	3.6034e-07	-3.1684e-07	-0.0048196	-1.9225e-09	0.0048228	3.613e-07	-3.1488e-07	-0.00051672	-6.6463e-10	0.00051692	3.6202e-07	-3.1422e-07	-7.7919e-06	-5.605e-11	7.7513e-06	3.623e-07	-3.14e-07	-1.0772e-07	1.6936e-10	5.94144e-08	3.6234e-07	-3.1388e-07	-4.94038e-08	3.3783e-10	4.3816e-10	3.625e-07	-3.1376e-07
0.11	-0.024354	-5.2221e-09	0.024376	3.5754e-07	-3.1834e-07	-0.013456	-3.3651e-09	0.01348	3.595e-07	-3.1698e-07	-0.004818	-1.9242e-09	0.0048172	3.6024e-07	-3.148e-07	-0.00051618	-6.5546e-10	0.00051674	3.6116e-07	-3.1416e-07	-7.7578e-06	-4.691e-11	7.7384e-06	3.6126e-07	-3.1394e-07	-1.0624e-07	1.5858e-10	5.93232e-08	3.6056e-07	-3.1316e-07	-4.84222e-08	3.3427e-10	4.3401e-10	3.6152e-07	-3.1388e-07
0.115	-0.024344	-5.2248e-09	0.024368	3.569e-07	-3.1838e-07	-0.01345	-3.3744e-09	0.013472	3.5862e-07	-3.1694e-07	-0.0048142	-1.9347e-09	0.0048144	3.594e-07	-3.1484e-07	-0.00051568	-6.7209e-10	0.00051578	3.602e-07	-3.1422e-07	-7.7848e-06	-5.06e-11	7.7297e-06	3.6034e-07	-3.1402e-07	-1.0606e-07	1.6185e-10	5.92224e-08	3.604e-07	-3.139e-07	-4.7427e-08	3.2443e-10	4.3705e-10	3.6044e-07	-3.1378e-07
0.12	-0.024324	-5.2259e-09	0.024352	3.559e-07	-3.1832e-07	-0.013442	-3.3761e-09	0.013466	3.5766e-07	-3.1686e-07	-0.00481	-1.925e-09	0.0048116	3.5848e-07	-3.1486e-07	-0.0005156	-6.6654e-10	0.0005157	3.592e-07	-3.1424e-07	-7.7631e-06	-6.005e-11	7.725e-06	3.5932e-07	-3.1398e-07	-1.0442e-07	1.6642e-10	5.91056e-08	3.5944e-07	-3.1394e-07	-4.64634e-08	3.1758e-10	4.3175e-10	3.5946e-07	-3.1382e-07
0.125	-0.024314	-5.224e-09	0.02434	3.551e-07	-3.1832e-07	-0.013432	-3.3851e-09	0.013456	3.5686e-07	-3.1692e-07	-0.004807	-1.9234e-09	0.0048078	3.5756e-07	-3.1482e-07	-0.00051508	-6.6791e-10	0.00051512	3.5774e-07	-3.1362e-07	-7.7748e-06	-5.464e-11	7.7025e-06	3.5846e-07	-3.1408e-07	-1.0372e-07	1.5752e-10	5.90426e-08	3.5846e-07	-3.1384e-07	-4.55032e-08	3.0593e-10	4.3597e-10	3.5858e-07	-3.1372e-07
0.13	-0.0243	-5.2307e-09	0.024326	3.5424e-07	-3.1822e-07	-0.013426	-3.3724e-09	0.01345	3.561e-07	-3.169e-07	-0.0048034	-1.9252e-09	0.0048048	3.5662e-07	-3.1484e-07	-0.00051478	-6.6308e-10	0.00051486	3.5736e-07	-3.1354e-07	-7.7702e-06	-5.991e-11	7.7141e-06	3.5758e-07	-3.1388e-07	-1.0308e-07	1.5278e-10	5.90974e-08	3.5756e-07	-3.139e-07	-4.45548e-08	3.0495e-10	4.3198e-10	3.5762e-07	-3.132e-07
0.135	-0.024288	-5.2328e-09	0.024314	3.535e-07	-3.1826e-07	-0.013418	-3.3698e-09	0.01344	3.5518e-07	-3.1688e-07	-0.0047998	-1.9271e-09	0.0048006	3.5572e-07	-3.1482e-07	-0.00051418	-6.6913e-10	0.00051402	3.5656e-07	-3.1414e-07	-7.7387e-06	-5.548e-11	7.6956e-06	3.5666e-07	-3.1406e-07	-1.0208e-07	1.4672e-10	5.90102e-08	3.5672e-07	-3.1384e-07	-4.36712e-08	3.0112e-10	4.3274e-10	3.5684e-07	-3.1384e-07
0.14	-0.024274	-5.2294e-09	0.0243	3.5274e-07	-3.1834e-07	-0.01341	-3.3733e-09	0.013434	3.5434e-07	-3.1686e-07	-0.0047962	-1.9325e-09	0.0047962	3.5494e-07	-3.1488e-07	-0.00051362	-6.7226e-10	0.00051368	3.5564e-07	-3.1414e-07	-7.7197e-06	-6.432e-11	7.7092e-06	3.558e-07	-3.1328e-07	-1.0054e-07	1.4504e-10	5.88618e-08	3.5574e-07	-3.1396e-07	-4.27508e-08	2.9691e-10	4.3352e-10	3.5582e-07	-3.1376e-07
0.145	-0.024258	-5.2388e-09	0.024288	3.52e-07	-3.1824e-07	-0.0134	-3.3721e-09	0.013428	3.5354e-07	-3.1688e-07	-0.0047938	-1.9357e-09	0.0047946	3.5404e-07	-3.1482e-07	-0.00051334	-6.6347e-10	0.00051342	3.5476e-07	-3.1412e-07	-7.7439e-06	-6.642e-11	7.712e-06	3.549e-07	-3.1406e-07	-9.96898e-08	1.4298e-10	5.85736e-08	3.5482e-07	-3.1388e-07	-4.18502e-08	2.9572e-10	4.315e-10	3.5502e-07	-3.138e-07
0.15	-0.024248	-5.2371e-09	0.024272	3.5128e-07	-3.1828e-07	-0.013396	-3.3796e-09	0.013416	3.5278e-07	-3.1686e-07	-0.004788	-1.9334e-09	0.004789	3.5256e-07	-3.1416e-07	-0.00051286	-6.832e-10	0.00051304	3.5388e-07	-3.1416e-07	-7.7346e-06	-5.768e-11	7.6882e-06	3.541e-07	-3.14e-07	-9.85044e-08	1.316e-10	5.84692e-08	3.5404e-07	-3.1388e-07	-4.09756e-08	2.9813e-10	4.3429e-10	3.5402e-07	-3.1388e-07
0.155	-0.02424	-5.2426e-09	0.02426	3.5054e-07	-3.1822e-07	-0.013384	-3.3769e-09	0.013406	3.5206e-07	-3.1686e-07	-0.0047856	-1.9269e-09	0.0047866	3.524e-07	-3.1482e-07	-0.00051244	-6.6473e-10	0.00051264	3.531e-07	-3.1412e-07	-7.6882e-06	-7.381e-11	7.6573e-06	3.532e-07	-3.1336e-07	-9.78558e-08	1.3722e-10	5.80238e-08	3.525e-07	-3.137e-07	-4.0111e-08	2.7447e-10	4.3142e-10	3.5242e-07	-3.1306e-07
0.16	-0.02422	-5.2464e-09	0.024246	3.497e-07	-3.1826e-07	-0.013374	-3.3787e-09	0.013402	3.5128e-07	-3.1692e-07	-0.0047826	-1.9368e-09	0.0047836	3.5162e-07	-3.1482e-07	-0.00051204	-6.748e-10	0.0005121	3.5228e-07	-3.1412e-07	-7.727e-06	-6.486e-11	7.7092e-06	3.5226e-07	-3.1404e-07	-9.64512e-08	1.339e-10	5.79282e-08	3.5228e-07	-3.1386e-07	-3.92632e-08	2.7103e-10	4.3134e-10	3.5242e-07	-3.1376e-07
0.165	-0.02421	-5.2422e-09	0.024232	3.491e-07	-3.1822e-07	-0.01337	-3.386e-09	0.013388	3.5054e-07	-3.1696e-07	-0.0047792	-1.9352e-09	0.0047796	3.5038e-07	-3.148e-07	-0.0005116	-6.8991e-10	0.00051166	3.5144e-07	-3.1412e-07	-7.7035e-06	-7.987e-11	7.6954e-06	3.5086e-07	-3.1394e-07	-9.5575e-08	1.2438e-10	5.78736e-08	3.5148e-07	-3.1316e-07	-3.84378e-08	2.7198e-10	4.2796e-10	3.516e-07	-3.1372e-07
0.17	-0.024194	-5.2447e-09	0.024216	3.485e-07	-3.1826e-07	-0.013364	-3.3795e-09	0.013386	3.4976e-07	-3.1686e-07	-0.0047746	-1.9419e-09	0.0047766	3.5e-07	-3.1474e-07	-0.00051134	-6.6896e-10	0.00051154	3.5064e-07	-3.1418e-07	-7.7297e-06	-7.508e-11	7.6658e-06	3.507e-07	-3.14e-07	-9.44824e-08	1.2277e-10	5.7582e-08	3.5026e-07	-3.132e-07	-3.76378e-08	2.6269e-10	4.3079e-10	3.5078e-07	-3.134e-07
0.175	-0.02418	-5.2558e-09	0.024208	3.4778e-07	-3.1822e-07	-0.01335	-3.3886e-09	0.013376	3.4902e-07	-3.1684e-07	-0.0047724	-1.933e-09	0.0047722	3.4924e-07	-3.148e-07	-0.00051068	-6.8253e-10	0.00051092	3.4976e-07	-3.1424e-07	-7.713e-06	-8.43e-11	7.6652e-06	3.499e-07	-3.1404e-07	-9.36422e-08	1.2539e-10	5.7344e-08	3.499e-07	-3.139e-07	-3.68264e-08	2.6217e-10	4.2658e-10	3.5e-07	-3.1384e-07
0.18	-0.024168	-5.2578e-09	0.024192	3.4706e-07	-3.1822e-07	-0.013342	-3.3874e-09	0.01337	3.483e-07	-3.1684e-07	-0.004768	-1.9372e-09	0.004769	3.4854e-07	-3.1406e-07	-0.00051016	-6.8154e-10	0.00051026	3.4908e-07	-3.1424e-07	-7.7221e-06	-7.029e-11	7.6882e-06	3.4918e-07	-3.14e-07	-9.24832e-08	1.2354e-10	5.72782e-08	3.491e-07	-3.1392e-07	-3.60336e-08	2.5293e-10	4.3055e-10	3.4918e-07	-3.1372e-07
0.185	-0.024154	-5.2526e-09	0.024176	3.4644e-07	-3.1822e-07	-0.013332	-3.3881e-09	0.013358	3.4764e-07	-3.1676e-07	-0.0047654	-1.9281e-09	0.0047656	3.478e-07	-3.1482e-07	-0.0005098	-6.7308e-10	0.00050976	3.4834e-07	-3.1408e-07	-7.6883e-06	-8.515e-11	7.6898e-06	3.4832e-07	-3.1408e-07	-9.15754e-08	1.1682e-10	5.71558e-08	3.4842e-07	-3.1384e-07	-3.52788e-08	2.512e-10	4.2956e-10	3.484e-07	-3.1392e-07
0.19	-0.024124	-5.275e-09	0.024162	3.4572e-07	-3.1816e-07	-0.013328	-3.3839e-09	0.013348	3.4704e-07	-3.1684e-07	-0.0047618	-1.941e-09	0.0047612	3.471e-07	-3.1478e-07	-0.00050956	-6.7887e-10	0.00050966	3.4762e-07	-3.1406e-07	-7.6722e-06	-8.184e-11	7.6076e-06	3.47e-07	-3.1342e-07	-9.06542e-08	1.0952e-10	5.64648e-08	3.4756e-07	-3.1358e-07	-3.45394e-08	2.5292e-10	4.3171e-10	3.4774e-07	-3.1376e-07
0.195	-0.024122	-5.2519e-09	0.024146	3.452e-07	-3.182e-07	-0.013318	-3.3841e-09	0.013338	3.4622e-07	-3.1682e-07	-0.0047586	-1.9381e-09	0.0047578	3.4628e-07	-3.148e-07	-0.00050892	-6.9365e-10	0.00050912	3.4682e-07	-3.1414e-07	-7.6448e-06	-8.34e-11	7.5936e-06	3.4616e-07	-3.1314e-07	-8.9196e-08	1.1499e-10	5.583e-08	3.4676e-07	-3.1378e-07	-3.37746e-08	2.4237e-10	4.3107e-10	3.4688e-07	-3.1382e-07
0.2	-0.024106	-5.2578e-09	0.024136	3.4454e-07	-3.181e-07	-0.013308	-3.3871e-09	0.013336	3.456e-07	-3.1678e-07	-0.0047534	-1.9376e-09	0.0047558	3.4568e-07	-3.1478e-07	-0.00050836	-6.7054e-10	0.00050846	3.4614e-07	-3.135e-07	-7.6274e-06	-9.065e-11	7.5646e-06	3.4538e-07	-3.1328e-07	-8.80668e-08	1.0925e-10	5.56238e-08	3.4558e-07	-3.1384e-07	-3.30544e-08	2.3939e-10	4.2778e-10	3.4628e-07	-3.1372e-07
0.205	-0.02409	-5.2598e-09	0.02412	3.439e-07	-3.1814e-07	-0.0133	-3.3843e-09	0.013324	3.4492e-07	-3.168e-07	-0.0047504	-1.9429e-09	0.0047518	3.4498e-07	-3.1476e-07	-0.00050772	-7.0062e-10	0.00050822	3.4542e-07	-3.1412e-07	-7.6257e-06	-8.657e-11	7.6009e-06	3.4466e-07	-3.1328e-07	-8.72352e-08	1.0868e-10	5.55586e-08	3.454e-07	-3.1386e-07	-3.23374e-08	2.2754e-10	4.2738e-10	3.448e-07	-3.1308e-07
0.21	-0.024078	-5.2717e-09	0.024106	3.4332e-07	-3.181e-07	-0.013292	-3.3946e-09	0.013316	3.4442e-07	-3.1676e-07	-0.0047462	-1.9402e-09	0.0047464	3.4436e-07	-3.1482e-07	-0.00050778	-6.7767e-10	0.00050758	3.4468e-07	-3.141e-07	-7.615e-06	-9.062e-11	7.6138e-06	3.4406e-07	-3.1328e-07	-8.64636e-08	9.738e-11	5.5308e-08	3.4474e-07	-3.1386e-07	-3.16478e-08	2.3586e-10	4.2551e-10	3.448e-07	-3.1384e-07
0.215	-0.024068	-5.2668e-09	0.024086	3.4278e-07	-3.1816e-07	-0.013284	-3.3876e-09	0.013308	3.4374e-07	-3.168e-07	-0.0047436	-1.9403e-09	0.0047422	3.4364e-07	-3.1472e-07	-0.00050676	-6.8783e-10	0.00050734	3.44e-07	-3.1414e-07	-7.6275e-06	-8.648e-11	7.6201e-06	3.441e-07	-3.1402e-07	-8.5588e-08	1.0033e-10	5.52484e-08	3.4414e-07	-3.1392e-07	-3.0925e-08	2.1292e-10	4.2784e-10	3.4414e-07	-3.1376e-07
0.22	-0.024048	-5.2856e-09	0.024074	3.422e-07	-3.181e-07	-0.013274	-3.3883e-09	0.0133	3.4306e-07	-3.1672e-07	-0.0047388	-1.9456e-09	0.0047386	3.4236e-07	-3.148e-07	-0.00050634	-6.839e-10	0.00050678	3.4342e-07	-3.1418e-07	-7.5649e-06	-9.786e-11	7.5356e-06	3.4288e-07	-3.1348e-07	-8.4805e-08	9.802e-11	5.52838e-08	3.4338e-07	-3.1384e-07	-3.0276e-08	2.2219e-10	4.2634e-10	3.4336e-07	-3.1378e-07
0.225	-0.024032	-5.2706e-09	0.024058	3.4156e-07	-3.18e-07	-0.013266	-3.3968e-09	0.01329	3.4248e-07	-3.1676e-07	-0.004735	-1.9509e-09	0.004736	3.4234e-07	-3.147e-07	-0.00050588	-6.9728e-10	0.00050612	3.4278e-07	-3.1418e-07	-7.5784e-06	-9.452e-11	7.5488e-06	3.4288e-07	-3.1408e-07	-8.4071e-08	9.461e-11	5.50784e-08	3.4276e-07	-3.1388e-07	-2.95816e-08	2.2127e-10	4.2728e-10	3.428e-07	-3.1378e-07
0.23	-0.024018	-5.3546e-09	0.024044	3.4096e-07	-3.1802e-07	-0.013258	-3.4027e-09	0.013282	3.419e-07	-3.1672e-07	-0.0047312	-1.9393e-09	0.004732	3.4172e-07	-3.1474e-07	-0.00050556	-6.7568e-10	0.00050602	3.4212e-07	-3.141e-07	-7.5678e-06	-9.281e-11	7.5547e-06	3.4222e-07	-3.1398e-07	-8.3367e-08	8.845e-11	5.49282e-08	3.4206e-07	-3.1378e-07	-2.8932e-08	2.1612e-10	4.2757e-10	3.4216e-07	-3.138e-07
