vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.23	9.32e-10	-1.5416e-10	-3.2132e-10	3.1186e-07	-3.1364e-07	1.3645e-09	-4.4942e-10	-2.7461e-10	3.1152e-07	-3.136e-07	1.4401e-09	-1.1432e-09	-3.828e-10	3.119e-07	-3.1238e-07	1.7759e-09	-1.891e-09	3.8597e-10	3.1276e-07	-3.1308e-07	2.8378e-09	-3.7018e-09	-2.832e-11	3.1336e-07	-3.1114e-07	5.297e-09	-5.9793e-09	3.1275e-10	3.1366e-07	-3.1196e-07	1.06086e-08	-9.9638e-09	7.399e-11	3.1346e-07	-3.1086e-07
-0.225	8.029e-10	-1.9748e-10	-3.5986e-10	3.1194e-07	-3.133e-07	1.2167e-09	-4.8338e-10	-3.3612e-10	3.1156e-07	-3.132e-07	1.1878e-09	-1.1495e-09	-3.4725e-10	3.1216e-07	-3.1178e-07	2.0218e-09	-1.8259e-09	3.1902e-10	3.127e-07	-3.1358e-07	2.7055e-09	-3.6206e-09	7.28e-11	3.134e-07	-3.1086e-07	5.3589e-09	-5.8507e-09	3.6327e-10	3.1322e-07	-3.1212e-07	1.0396e-08	-9.805e-09	-2.6233e-10	3.1268e-07	-3.1144e-07
-0.22	1.0408e-09	-9.47e-11	-2.5109e-10	3.1142e-07	-3.138e-07	1.0721e-09	-5.2079e-10	-3.6671e-10	3.1174e-07	-3.1308e-07	8.968e-10	-1.1472e-09	-2.7322e-10	3.125e-07	-3.1164e-07	2.2096e-09	-1.7587e-09	2.4513e-10	3.1216e-07	-3.1356e-07	2.5692e-09	-3.5079e-09	1.7698e-10	3.1336e-07	-3.1126e-07	5.4338e-09	-5.7097e-09	3.9316e-10	3.1318e-07	-3.1274e-07	9.3174e-09	-9.4263e-09	3.8955e-10	3.1286e-07	-3.129e-07
-0.215	9.411e-10	-1.2408e-10	-3.1434e-10	3.1166e-07	-3.1354e-07	9.205e-10	-5.3764e-10	-3.8954e-10	3.119e-07	-3.1278e-07	6.022e-10	-1.1325e-09	-2.0405e-10	3.1282e-07	-3.1132e-07	2.3506e-09	-1.7115e-09	1.5778e-10	3.1206e-07	-3.1376e-07	2.5546e-09	-3.4053e-09	2.5036e-10	3.136e-07	-3.1142e-07	5.5612e-09	-5.5854e-09	3.6874e-10	3.1274e-07	-3.13e-07	1.00018e-08	-9.4702e-09	-3.8334e-10	3.1204e-07	-3.122e-07
-0.21	7.898e-10	-1.701e-10	-3.5812e-10	3.1166e-07	-3.1326e-07	7.385e-10	-5.5571e-10	-3.8037e-10	3.121e-07	-3.1242e-07	1.3984e-09	-1.0863e-09	-2.9871e-10	3.124e-07	-3.119e-07	2.4471e-09	-1.6967e-09	6.21e-11	3.1152e-07	-3.1394e-07	2.6275e-09	-3.2987e-09	3.1672e-10	3.136e-07	-3.1196e-07	5.7393e-09	-5.4605e-09	2.9284e-10	3.1256e-07	-3.1346e-07	9.8312e-09	-9.3247e-09	-3.8035e-10	3.1186e-07	-3.1224e-07
-0.205	1.0203e-09	-6.736e-11	-2.4073e-10	3.1164e-07	-3.1374e-07	1.2909e-09	-3.3301e-10	-1.3392e-10	3.1152e-07	-3.137e-07	6.586e-10	-1.0837e-09	-2.213e-10	3.1278e-07	-3.1152e-07	2.535e-09	-1.6789e-09	-5.787e-11	3.1146e-07	-3.139e-07	2.725e-09	-3.1935e-09	3.6857e-10	3.1334e-07	-3.124e-07	5.867e-09	-5.3536e-09	2.2302e-10	3.1194e-07	-3.1356e-07	9.6416e-09	-9.1833e-09	-3.7552e-10	3.1186e-07	-3.122e-07
-0.2	9.514e-10	-9.468e-11	-2.9906e-10	3.1166e-07	-3.1358e-07	1.3176e-09	-3.4879e-10	-2.3188e-10	3.1142e-07	-3.1346e-07	1.5231e-09	-1.0418e-09	-3.2349e-10	3.125e-07	-3.119e-07	2.6318e-09	-1.6711e-09	-1.7725e-10	3.1148e-07	-3.137e-07	2.8419e-09	-3.095e-09	3.9585e-10	3.1308e-07	-3.128e-07	5.9389e-09	-5.2594e-09	1.2317e-10	3.1172e-07	-3.138e-07	9.2056e-09	-9.0592e-09	-2.9979e-10	3.1252e-07	-3.117e-07
-0.195	8.05e-10	-1.3591e-10	-3.5143e-10	3.1164e-07	-3.1318e-07	1.2537e-09	-3.7311e-10	-2.8841e-10	3.115e-07	-3.1348e-07	6.502e-10	-1.0405e-09	-2.4473e-10	3.1274e-07	-3.1132e-07	2.6231e-09	-1.6866e-09	-2.8197e-10	3.1146e-07	-3.1346e-07	3.0118e-09	-3.0147e-09	3.6567e-10	3.1258e-07	-3.1298e-07	5.9984e-09	-5.1934e-09	5.52e-12	3.1152e-07	-3.1406e-07	7.9075e-09	-8.845e-09	1.4839e-10	3.1368e-07	-3.1114e-07
-0.19	1.0019e-09	-3.928e-11	-2.2159e-10	3.1156e-07	-3.1374e-07	1.109e-09	-4.0578e-10	-3.4476e-10	3.1144e-07	-3.1304e-07	1.4558e-09	-1.015e-09	-9.979e-11	3.1338e-07	-3.1128e-07	2.4488e-09	-1.7008e-09	-3.5241e-10	3.1146e-07	-3.1302e-07	3.1999e-09	-2.9338e-09	2.9672e-10	3.1244e-07	-3.1354e-07	6.0505e-09	-5.1428e-09	-1.2367e-10	3.1148e-07	-3.1396e-07	7.7752e-09	-8.6767e-09	2.298e-10	3.1372e-07	-3.1146e-07
-0.185	9.358e-10	-7.588e-11	-3.0069e-10	3.115e-07	-3.1352e-07	9.697e-10	-4.314e-10	-3.6855e-10	3.1162e-07	-3.1272e-07	1.4754e-09	-9.905e-10	-7.943e-11	3.1342e-07	-3.1128e-07	2.24e-09	-1.7211e-09	-3.8399e-10	3.1158e-07	-3.1282e-07	3.2979e-09	-2.8556e-09	2.4724e-10	3.1212e-07	-3.1358e-07	6.0505e-09	-5.094e-09	-2.3249e-10	3.1126e-07	-3.1346e-07	7.7395e-09	-8.4802e-09	2.9796e-10	3.1366e-07	-3.119e-07
-0.18	7.944e-10	-1.1068e-10	-3.4633e-10	3.1186e-07	-3.1346e-07	8.099e-10	-4.5954e-10	-3.8828e-10	3.1198e-07	-3.1272e-07	1.4846e-09	-6.727e-10	2.6689e-10	3.1246e-07	-3.1364e-07	2.02e-09	-1.7283e-09	-3.8231e-10	3.1206e-07	-3.1226e-07	3.2359e-09	-2.7948e-09	2.4851e-10	3.1228e-07	-3.1362e-07	5.9257e-09	-5.0578e-09	-3.1235e-10	3.1132e-07	-3.1312e-07	7.7509e-09	-8.303e-09	3.4806e-10	3.1334e-07	-3.1208e-07
-0.175	9.875e-10	-2.423e-11	-2.1671e-10	3.1158e-07	-3.1376e-07	1.2512e-09	-2.9774e-10	-2.3478e-10	3.113e-07	-3.1368e-07	1.4782e-09	-9.5542e-10	-3.0063e-10	3.1236e-07	-3.116e-07	1.7273e-09	-1.729e-09	-3.4047e-10	3.1218e-07	-3.1176e-07	3.3062e-09	-2.7392e-09	2.0022e-10	3.1216e-07	-3.1376e-07	5.6906e-09	-5.0143e-09	-3.5693e-10	3.1152e-07	-3.1304e-07	7.7867e-09	-8.137e-09	3.9344e-10	3.1326e-07	-3.124e-07
-0.17	8.043e-10	4.241e-11	4e-14	3.1188e-07	-3.1406e-07	1.155e-09	-3.1897e-10	-3.0603e-10	3.1156e-07	-3.1344e-07	1.2623e-09	-6.177e-10	1.7745e-10	3.1214e-07	-3.1402e-07	1.3964e-09	-1.7032e-09	-2.6891e-10	3.1258e-07	-3.114e-07	3.4194e-09	-2.6922e-09	8.589e-11	3.117e-07	-3.1382e-07	5.4379e-09	-4.9806e-09	-3.8432e-10	3.1196e-07	-3.1272e-07	7.8378e-09	-7.9713e-09	3.8837e-10	3.1294e-07	-3.1286e-07
-0.165	5.381e-10	6.919e-11	1.9888e-10	3.1214e-07	-3.1384e-07	1.0107e-09	-3.5834e-10	-3.5209e-10	3.114e-07	-3.1302e-07	1.3755e-09	-6.2183e-10	9.25e-11	3.1188e-07	-3.1404e-07	1.0622e-09	-1.677e-09	-1.8157e-10	3.1304e-07	-3.1146e-07	3.5066e-09	-2.666e-09	-3.103e-11	3.1146e-07	-3.1404e-07	5.1558e-09	-4.9345e-09	-3.7722e-10	3.1196e-07	-3.1202e-07	7.9665e-09	-7.8095e-09	3.2311e-10	3.1274e-07	-3.1328e-07
-0.16	7.991e-10	-8.632e-11	-3.3988e-10	3.1156e-07	-3.1344e-07	8.702e-10	-3.9086e-10	-3.8258e-10	3.1168e-07	-3.1262e-07	1.4623e-09	-6.146e-10	-1.021e-11	3.1168e-07	-3.142e-07	8.431e-10	-1.6316e-09	-9.168e-11	3.1316e-07	-3.1098e-07	3.5734e-09	-2.6436e-09	-1.5731e-10	3.1148e-07	-3.1382e-07	4.8206e-09	-4.8804e-09	-3.2348e-10	3.1228e-07	-3.118e-07	8.083e-09	-7.6459e-09	2.5311e-10	3.1214e-07	-3.1382e-07
-0.155	9.755e-10	8.82e-12	-2.0552e-10	3.1166e-07	-3.1386e-07	1.1973e-09	-2.2227e-10	-1.7292e-10	3.1144e-07	-3.1382e-07	1.5561e-09	-6.1614e-10	-1.132e-10	3.1152e-07	-3.1396e-07	1.5684e-09	-1.3184e-09	2.9758e-10	3.1258e-07	-3.136e-07	3.5862e-09	-2.6352e-09	-2.5908e-10	3.1126e-07	-3.1344e-07	4.4504e-09	-4.8071e-09	-2.5256e-10	3.1268e-07	-3.1152e-07	8.1366e-09	-7.5193e-09	1.6944e-10	3.1182e-07	-3.1376e-07
-0.15	7.861e-10	6.165e-11	2.085e-11	3.1178e-07	-3.1394e-07	1.1937e-09	-2.4998e-10	-2.5188e-10	3.115e-07	-3.1366e-07	1.5986e-09	-6.2414e-10	-2.0196e-10	3.1138e-07	-3.1366e-07	1.7885e-09	-1.2573e-09	2.154e-10	3.1218e-07	-3.1374e-07	3.4388e-09	-2.6266e-09	-3.31e-10	3.1138e-07	-3.1314e-07	4.1222e-09	-4.7298e-09	-1.8324e-10	3.1296e-07	-3.1148e-07	8.1661e-09	-7.411e-09	6.269e-11	3.115e-07	-3.1374e-07
-0.145	7.416e-10	-9.225e-11	-3.5436e-10	3.1168e-07	-3.1308e-07	1.1003e-09	-2.6944e-10	-3.0737e-10	3.1138e-07	-3.134e-07	1.5562e-09	-6.449e-10	-2.6778e-10	3.113e-07	-3.1344e-07	1.9103e-09	-1.2295e-09	1.3267e-10	3.1182e-07	-3.1384e-07	3.2391e-09	-2.6249e-09	-3.6453e-10	3.1174e-07	-3.127e-07	3.8641e-09	-4.6454e-09	-9.518e-11	3.1334e-07	-3.1134e-07	8.1709e-09	-7.3232e-09	-5.74e-11	3.1142e-07	-3.14e-07
-0.14	-8.012e-10	-1.4125e-10	1.5087e-10	3.1366e-07	-3.1148e-07	9.582e-10	-2.9986e-10	-3.5159e-10	3.1142e-07	-3.1294e-07	1.4287e-09	-6.6e-10	-3.2612e-10	3.1162e-07	-3.133e-07	2.0303e-09	-1.2172e-09	1.667e-11	3.1162e-07	-3.138e-07	3.0203e-09	-2.6301e-09	-3.8932e-10	3.1194e-07	-3.1266e-07	3.6476e-09	-4.5353e-09	1.914e-11	3.1332e-07	-3.1088e-07	8.1908e-09	-7.2284e-09	-1.8659e-10	3.1152e-07	-3.138e-07
-0.135	-7.8662e-10	-1.2122e-10	2.0094e-10	3.1376e-07	-3.1164e-07	8.195e-10	-3.351e-10	-3.7521e-10	3.1168e-07	-3.1264e-07	1.2793e-09	-6.7768e-10	-3.5892e-10	3.1162e-07	-3.1298e-07	2.1315e-09	-1.2259e-09	-1.2051e-10	3.1128e-07	-3.1374e-07	2.7687e-09	-2.613e-09	-3.6972e-10	3.1224e-07	-3.1194e-07	3.4882e-09	-4.4206e-09	1.4439e-10	3.1348e-07	-3.1108e-07	8.0873e-09	-7.1542e-09	-2.7356e-10	3.112e-07	-3.1352e-07
-0.13	-7.6202e-10	-1.0171e-10	2.3258e-10	3.1382e-07	-3.1154e-07	1.1012e-09	-2.2682e-10	-2.92e-10	3.1126e-07	-3.1338e-07	1.1361e-09	-7.1382e-10	-3.8625e-10	3.1194e-07	-3.1248e-07	2.2037e-09	-1.238e-09	-2.4624e-10	3.1138e-07	-3.1352e-07	2.4439e-09	-2.5811e-09	-3.0701e-10	3.125e-07	-3.1166e-07	3.4274e-09	-4.3072e-09	2.2643e-10	3.1388e-07	-3.1142e-07	7.8533e-09	-7.0871e-09	-3.4612e-10	3.1164e-07	-3.1304e-07
-0.125	-6.9982e-10	-7.183e-11	2.7368e-10	3.1378e-07	-3.1206e-07	9.615e-10	-2.5161e-10	-3.3942e-10	3.1138e-07	-3.1326e-07	9.489e-10	-7.3686e-10	-3.8566e-10	3.1192e-07	-3.1224e-07	2.111e-09	-1.2554e-09	-3.211e-10	3.1156e-07	-3.1336e-07	2.1001e-09	-2.5483e-09	-2.2804e-10	3.1274e-07	-3.1142e-07	3.453e-09	-4.1969e-09	2.9579e-10	3.1356e-07	-3.119e-07	7.5701e-09	-7.0235e-09	-3.7938e-10	3.1168e-07	-3.128e-07
-0.12	-6.1587e-10	-3.859e-11	3.0742e-10	3.1364e-07	-3.1206e-07	8.262e-10	-2.911e-10	-3.6992e-10	3.1162e-07	-3.1302e-07	7.562e-10	-7.3383e-10	-3.6187e-10	3.1218e-07	-3.1196e-07	1.9257e-09	-1.2813e-09	-3.6488e-10	3.1176e-07	-3.1284e-07	1.7954e-09	-2.4978e-09	-1.3665e-10	3.1288e-07	-3.11e-07	3.5238e-09	-4.0734e-09	3.4317e-10	3.134e-07	-3.1212e-07	7.2804e-09	-6.9522e-09	-3.841e-10	3.1206e-07	-3.1242e-07
-0.115	-5.4444e-10	-1.782e-11	3.3522e-10	3.1348e-07	-3.122e-07	1.0774e-09	-1.9305e-10	-2.8853e-10	3.1146e-07	-3.1354e-07	1.342e-09	-4.8211e-10	-4.768e-11	3.115e-07	-3.1404e-07	1.7386e-09	-1.3069e-09	-3.9454e-10	3.1196e-07	-3.126e-07	1.5814e-09	-2.4319e-09	-3.436e-11	3.1344e-07	-3.1124e-07	3.6023e-09	-3.9678e-09	3.9331e-10	3.1322e-07	-3.124e-07	6.9347e-09	-6.8745e-09	-3.5381e-10	3.1232e-07	-3.1204e-07
-0.11	-4.4305e-10	7.57e-12	3.6366e-10	3.134e-07	-3.1246e-07	9.273e-10	-2.2593e-10	-3.4298e-10	3.115e-07	-3.1314e-07	1.4347e-09	-4.8165e-10	-1.5433e-10	3.1134e-07	-3.1384e-07	1.4985e-09	-1.3131e-09	-3.7762e-10	3.1206e-07	-3.1202e-07	1.4383e-09	-2.3552e-09	8.074e-11	3.1364e-07	-3.1106e-07	3.734e-09	-3.8683e-09	3.878e-10	3.1294e-07	-3.1294e-07	6.5413e-09	-6.783e-09	-2.84e-10	3.1246e-07	-3.1166e-07
-0.105	-3.6794e-10	3.323e-11	3.8545e-10	3.1348e-07	-3.127e-07	8.087e-10	-2.6116e-10	-3.6585e-10	3.1162e-07	-3.1286e-07	1.4548e-09	-5.0459e-10	-2.4711e-10	3.1122e-07	-3.1348e-07	1.2038e-09	-1.3062e-09	-3.2025e-10	3.125e-07	-3.1186e-07	1.3413e-09	-2.2765e-09	1.8079e-10	3.1366e-07	-3.1126e-07	3.9044e-09	-3.7738e-09	3.27e-10	3.128e-07	-3.1326e-07	6.1366e-09	-6.6749e-09	-2.0391e-10	3.1278e-07	-3.113e-07
-0.1	-3.234e-10	4.123e-11	3.9444e-10	3.1352e-07	-3.1254e-07	1.0782e-09	-1.5095e-10	-2.6351e-10	3.1156e-07	-3.137e-07	1.3625e-09	-5.2889e-10	-3.1279e-10	3.113e-07	-3.132e-07	8.908e-10	-1.2963e-09	-2.4498e-10	3.1272e-07	-3.1148e-07	1.3388e-09	-2.2024e-09	2.4885e-10	3.1362e-07	-3.1162e-07	4.0995e-09	-3.6754e-09	2.5057e-10	3.122e-07	-3.1384e-07	5.8135e-09	-6.5617e-09	-1.0841e-10	3.1312e-07	-3.1102e-07
-0.095	-4.4146e-10	2.041e-11	3.6692e-10	3.1338e-07	-3.123e-07	9.52e-10	-1.8139e-10	-3.2507e-10	3.1146e-07	-3.134e-07	1.2144e-09	-5.4915e-10	-3.5219e-10	3.1142e-07	-3.1312e-07	1.4754e-09	-1.0638e-09	-2.7532e-10	3.1144e-07	-3.1346e-07	1.4518e-09	-2.0972e-09	3.2173e-10	3.1352e-07	-3.118e-07	4.228e-09	-3.5952e-09	1.5599e-10	3.1202e-07	-3.1382e-07	5.5507e-09	-6.4255e-09	4.7e-13	3.1336e-07	-3.1104e-07
-0.09	-5.3694e-10	4.04e-12	3.3715e-10	3.1344e-07	-3.1236e-07	8.129e-10	-2.2301e-10	-3.6045e-10	3.1162e-07	-3.129e-07	1.0818e-09	-5.8012e-10	-3.7622e-10	3.1174e-07	-3.1264e-07	1.872e-09	-1.0918e-09	-3.4667e-10	3.1156e-07	-3.132e-07	1.5429e-09	-2.015e-09	3.7429e-10	3.132e-07	-3.1238e-07	4.3211e-09	-3.5554e-09	5.107e-11	3.1146e-07	-3.1374e-07	5.3647e-09	-6.2949e-09	1.1963e-10	3.137e-07	-3.111e-07
-0.085	-4.4876e-10	2.995e-11	3.7028e-10	3.1336e-07	-3.125e-07	1.0654e-09	-1.2247e-10	-2.5472e-10	3.1126e-07	-3.1352e-07	8.808e-10	-6.0682e-10	-3.8703e-10	3.1178e-07	-3.1254e-07	1.6748e-09	-1.132e-09	-3.8308e-10	3.1164e-07	-3.1284e-07	1.6775e-09	-1.9452e-09	3.9513e-10	3.1298e-07	-3.1272e-07	4.3632e-09	-3.5096e-09	-6.693e-11	3.114e-07	-3.1382e-07	5.2501e-09	-6.1539e-09	2.1457e-10	3.1366e-07	-3.1138e-07
